"","X","treatment_group","control_group","X.1","baseline_stress","one_year_stress","X.2","monthly_income","sex"
"1",1,6.09766539806656,4.49306443586717,1,7.17524989596822,7.84433724628178,1,2238.94697575399,"female"
"2",2,6.60923417519939,5.52095648253847,2,4.91834325439621,5.52719053421333,2,2683.02342332917,"male"
"3",3,5.66581027281915,3.95409116890289,3,4.6342655429623,5.78304645677097,3,3100.82921125761,"female"
"4",4,4.8305637743892,3.73321166215772,4,5.67133970753556,7.79395604140051,4,2698.51035134562,"male"
"5",5,4.91736083436289,4.10937321299959,5,4.14125667217428,3.13388920050525,5,2637.32984318737,"female"
"6",6,3.45743319107706,3.56379991957961,6,4.77169552495409,8.54858599752415,6,3015.44724329082,"male"
"7",7,4.4057508609427,4.81588354828745,7,5.18794430108232,6.28370548889868,7,3092.82023266352,"female"
"8",8,4.69692782782534,4.28620022546692,8,5.68873874119031,7.10131534648189,8,2993.70829081973,"male"
"9",9,5.9420527413703,3.06697495746449,9,5.3487539804465,6.22418600925555,9,3354.13818714126,"female"
"10",10,5.57924074700226,4.22179682986439,10,7.1215575502253,7.78313753602494,10,2814.28998111222,"male"
"11",11,4.90405326367394,3.82231394341139,11,3.4487376101297,4.32844797485498,11,2793.76267247483,"female"
"12",12,4.90751014355918,3.42056384068544,12,4.29517592248131,3.47314809276486,12,3028.61644850084,"male"
"13",13,4.0587848427025,5.03865219281626,13,4.4571495259686,4.97308870755618,13,2867.27281327161,"female"
"14",14,5.92630475177298,3.37587585153015,14,4.57868620623275,5.86685810985149,14,3302.31159876365,"male"
"15",15,5.22704228035762,4.1073353346058,15,5.24591462281783,5.18596983255254,15,3189.19232167871,"female"
"16",16,3.99315814342613,4.02905727985753,16,6.17943020478271,4.76661770550438,16,3210.58375084494,"male"
"17",17,4.08437675432114,4.71328755355343,17,6.18456623782645,6.72654204676715,17,3556.62402913406,"female"
"18",18,6.21448132849936,4.4780428620238,18,4.98166948116184,4.72433933757356,18,2845.57701361845,"male"
"19",19,4.60248083835841,3.78555157063548,19,4.21381749454998,4.14108880236632,19,3029.0012785056,"female"
"20",20,4.24114329016407,2.04080084331985,20,4.40227457996367,5.03520991451064,20,2411.98014945544,"male"
"21",21,4.52385492388004,3.09654447657048,21,5.98906644826249,5.12982550837243,21,2983.91382777758,"female"
"22",22,4.72475073080591,2.49625814251855,22,4.58056577293444,5.94031436504349,22,2494.0908435145,"male"
"23",23,3.39622493339954,3.02390940515247,23,4.1368454875017,4.40469770262382,23,3285.48602324243,"female"
"24",24,6.17784135876386,3.55700631319259,24,4.18422039967549,5.78980558521323,24,3153.06985441994,"male"
"25",25,3.59600195908781,1.49529811787388,25,4.44628560107937,7.44359931750599,25,2970.83119956008,"female"
"26",26,5.94579105804153,4.45270734370776,26,5.04187743615055,5.81195865369207,26,3098.73985693964,"male"
"27",27,3.40290272844542,3.84575499909086,27,5.36026929714333,4.20243693106706,27,3178.20948977718,"female"
"28",28,4.48628159346777,4.99232409873572,28,4.96679189472123,4.16533489574019,28,2236.59386797714,"male"
"29",29,5.46360387687486,4.36324445204622,29,3.41138751626207,2.14400519781372,29,3069.23699439168,"female"
"30",30,4.82915761171257,4.13193641403864,30,5.45320762231154,5.53052740378797,30,3188.13773878032,"male"
"31",31,4.31495610428332,3.41941127915934,31,4.36358655288664,3.14812595283294,31,2738.37450970458,"female"
"32",32,6.06827889978891,4.82412755256633,32,5.34969927631079,6.27993688560787,32,2596.01543996455,"male"
"33",33,4.6088479717108,3.44317556227266,33,2.85151120437709,2.56180429492307,33,3052.39892421454,"female"
"34",34,2.16684596899396,3.60788552046678,34,4.40000134381251,4.02634542392375,34,2762.15560795155,"male"
"35",35,4.01795714723256,5.50372910351386,35,7.74654594641153,8.59454150487375,35,3549.12228167122,"female"
"36",36,6.54322819585158,3.50371476227486,36,5.48431589746284,5.03613401116609,36,4074.28248728771,"male"
"37",37,6.3773321351392,2.6975720597871,37,5.49268449034986,5.69975107166783,37,2760.34250503786,"female"
"38",38,4.69706443759189,5.11384388933863,38,4.94254441771029,6.19682434874806,38,3109.39182090553,"male"
"39",39,3.37643879708304,1.48382876773397,39,4.67985470251346,4.93940288222945,39,3431.33550737301,"female"
"40",40,6.31603102400835,3.29868249558281,40,5.36537818380337,6.99398946847658,40,3807.50679718565,"male"
"41",41,5.28380198413704,3.95918329090742,41,5.64734508166019,5.35698332672993,41,3041.08442049516,"female"
"42",42,3.57204880466171,4.57597005448296,42,6.9337086895419,6.73670659417533,42,2995.56660467488,"male"
"43",43,5.55045380754438,4.67768221192357,43,3.44830489955171,2.81397299998224,43,3198.19130550746,"female"
"44",44,4.41286807034942,5.31255957764209,44,4.86665448369935,5.64965720801759,44,2600.94734461106,"male"
"45",45,6.15767862213659,5.90525578541089,45,3.01970299383919,4.32149242508366,45,2800.24844216291,"female"
"46",46,2.2073805845936,3.10052499624653,46,5.62782885347481,7.06512100935094,46,3418.13703970033,"male"
"47",47,3.81699800741363,2.59662842741158,47,4.27911514082794,4.62678910277114,47,2523.26741983591,"female"
"48",48,4.2855220227792,3.83502729735959,48,4.8996422152661,6.7674996532317,48,1885.10455167514,"male"
"49",49,3.90110677080742,3.90943529459242,49,5.06619138970201,4.7282441819327,49,3432.94842807647,"female"
"50",50,4.48172677765112,1.94371627054426,50,5.95725905246456,6.70855373161656,50,2998.99914411107,"male"
"51",51,4.18940720252258,3.79222043511665,51,4.72980868961449,2.94934758181494,51,3236.06802463317,"female"
"52",52,5.85086941007568,4.64344548341898,52,4.10963907125949,5.57646009448369,52,3063.18819912036,"male"
"53",53,5.0035270129809,3.93841874161353,53,5.66742185004825,5.54543145038168,53,3422.09389188378,"female"
"54",54,7.17203720515446,4.43673796670416,54,5.22683562085157,4.72741117103726,54,3217.52378874951,"male"
"55",55,5.62941247030747,5.07119300789546,55,5.09678383480483,5.87542956214198,55,2424.85832696323,"female"
"56",56,4.70173835810534,2.96102046979408,56,5.94020837401323,5.88581529382059,56,2701.55210943102,"male"
"57",57,6.53460488772246,3.31040686718124,57,5.22984045365095,4.58847983280444,57,2471.83398331954,"female"
"58",58,4.27054911219793,3.21870505772665,58,5.17313838893153,5.03970450130153,58,2778.05104837116,"male"
"59",59,6.02499833725449,4.5821045351214,59,2.89515267874838,4.02771391311627,59,2788.19254760353,"female"
"60",60,5.22351144017196,3.54710042257273,60,3.78977139084414,2.69992136468128,60,3218.76379981444,"male"
"61",61,5.31259292972199,3.74806112219756,61,5.14256409251354,6.03224488670512,61,3468.40235242423,"female"
"62",62,4.03099103099862,4.64916616146621,62,6.53635181401591,5.77571081612243,62,2993.37049525833,"male"
"63",63,4.91789387771254,4.50679022909614,63,4.46414249992187,4.71938612902892,63,3574.78408075521,"female"
"64",64,5.79413466944625,4.12372816647673,64,5.71317732643123,6.86405783518936,64,3894.39847160883,"male"
"65",65,4.13538932491598,3.7520004361007,65,5.27480618084606,7.22407110497188,65,3380.70628280229,"female"
"66",66,5.50874825171935,5.59786656264006,66,4.58672637205943,5.67969180954494,66,3043.35357149831,"male"
"67",67,5.47435580723928,2.59573346398093,67,5.99525369050766,7.98941102881117,67,3523.49047309859,"female"
"68",68,5.9649661802626,4.87975911734568,68,5.14371843663197,2.63522154093171,68,2567.27306206427,"male"
"69",69,5.30016361402546,2.69065325347709,69,6.84214244724934,7.47350826983222,69,2703.04917404539,"female"
"70",70,5.37320832762524,4.59988889438729,70,5.61729816654631,7.46171422611414,70,2532.64941039224,"male"
"71",71,4.87599082394585,2.25081537745952,71,4.96646580034157,6.15165005112734,71,2947.07633657579,"female"
"72",72,4.53739523494113,3.99799138421267,72,4.28554733223319,4.42248925172557,72,3323.81056071778,"male"
"73",73,4.09783839106074,3.75967327864307,73,4.33036337233587,4.47848148240227,73,2741.65808807811,"female"
"74",74,6.69380311905082,3.41385525131452,74,5.06896484739235,5.21316267127849,74,3351.12581468082,"male"
"75",75,5.57454246746404,4.49826892729541,75,5.56681300081733,4.8540579802088,75,2309.43169244663,"female"
"76",76,6.17026299602489,5.53295654556655,76,4.95217346098508,5.45653055315844,76,3045.22478612354,"male"
"77",77,2.01593649669073,5.10174811303644,77,6.0676222251496,7.23674416383333,77,1384.55507127566,"female"
"78",78,6.21648055172435,4.19039019819693,78,6.33523884959786,5.544976643535,78,3389.87904126103,"male"
"79",79,3.80509701961988,2.81868619996779,79,5.04435614793858,5.42842113958848,79,3266.09924714773,"female"
"80",80,4.95796997626297,5.08883115670685,80,6.39355072557241,5.97604912732841,80,2465.92219032928,"male"
"81",81,5.67644979952473,4.78645247108763,81,7.2454913660389,7.66983568453031,81,2578.40870581888,"female"
"82",82,5.11599183694837,4.63979327748133,82,6.21878920819163,5.68579660746193,82,3015.22813039454,"male"
"83",83,4.83480308331063,5.28193497004524,83,4.4814708651873,3.97223769097545,83,2971.3332055162,"female"
"84",84,4.14899939260762,3.00607236515682,84,5.70875286880192,6.92104282942083,84,3306.77504382207,"male"
"85",85,4.30341552935367,3.14942988979288,85,4.866466284479,5.7906057494949,85,2341.72578122562,"female"
"86",86,4.87732148326368,5.50268967603227,86,6.03191171817363,5.96453888102768,86,2059.67303948956,"male"
"87",87,5.6778394385688,5.90616112017552,87,5.56181290959069,6.12321248278313,87,3218.3610809297,"female"
"88",88,4.13153724625087,4.28621960424583,88,3.30617498218435,3.14268249480049,88,3349.33077424293,"male"
"89",89,5.66727222195776,2.70931504229214,89,4.99092548634377,6.12363614949617,89,2892.41988662169,"female"
"90",90,4.17997712078884,3.51948573651005,90,4.2813072304313,5.5587218054126,90,4455.83928186742,"male"
"91",91,2.50053083079029,5.29998806802412,91,6.52758691912696,5.63811099933496,91,2578.82839987127,"female"
"92",92,5.0582063683524,2.12717325289082,92,4.24000468880683,4.09836132916974,92,3232.11597942308,"male"
"93",93,4.66013818666486,7.09359200614549,93,5.14333187242016,5.52089376527662,93,2869.12242389776,"female"
"94",94,3.86669275216405,5.06756575580156,94,5.59357541678966,4.79279560401573,94,2470.29775111865,"male"
"95",95,5.02947204448823,4.42729586721183,95,5.06655990907769,5.85599304513525,95,3031.01013690967,"female"
"96",96,5.64963084738455,2.9660350408415,96,5.45865964766241,4.56215394401794,96,2695.72775652272,"male"
"97",97,4.46034082798428,3.5906518849159,97,6.63563680367729,6.65467814350242,97,3043.58429681541,"female"
"98",98,2.01650018085411,5.84020954091673,98,5.94783974671916,6.83582688151163,98,2430.04270564759,"male"
"99",99,7.85048892807398,2.12646270329546,99,3.12452688279344,3.71311146866091,99,3037.98907900935,"female"
"100",100,4.94800743379889,3.35331733263039,100,3.57898380038085,4.16871513409875,100,2844.15145470255,"male"
"101",101,6.27001454218038,2.37832772280187,101,5.0500951006295,4.60541509030104,101,3052.75772656754,"female"
"102",102,5.27955801026975,5.3515052402972,102,6.13183744476002,5.90351026717732,102,2974.77846979681,"male"
"103",103,4.95176834682648,3.91880811206902,103,3.20733668633962,4.23193359843914,103,2284.77918707831,"female"
"104",104,4.06702081905531,4.21939564718587,104,4.25384836686999,5.5951023886663,104,2842.72360430866,"male"
"105",105,5.80644021181306,4.06930395036921,105,3.69589488815171,4.30575264579089,105,2531.56714235656,"female"
"106",106,4.87716981523151,4.6173503860236,106,3.24621581810184,3.85033120705283,106,3596.73107992482,"male"
"107",107,5.30438826100437,3.8688885281151,107,3.52993164809456,3.14509358692776,107,2383.36380867136,"female"
"108",108,5.40200382555533,3.69273197284026,108,3.75795689520229,5.06842463906879,108,2759.64567408358,"male"
"109",109,6.88678234614946,4.62959765850314,109,3.28176296354404,4.06680416690548,109,2142.02842284872,"female"
"110",110,3.66048788041411,3.54483021586815,110,5.21688771424976,7.07260011932207,110,3049.17048433118,"male"
"111",111,2.99941998265159,3.38932384108305,111,4.5050199720745,6.11707249063628,111,3364.36400884755,"female"
"112",112,5.60655070591475,4.95451544873432,112,4.97750004607918,3.77082365969865,112,3274.74783929207,"male"
"113",113,6.7790911861711,4.23101726046784,113,6.15988338617989,5.31243279638445,113,3399.51616074463,"female"
"114",114,4.11276865902332,5.10572265381343,114,6.02100430142272,5.94914675699903,114,3470.82993146731,"male"
"115",115,4.07561096663165,4.5403908108336,115,5.78075394539933,6.90016715057024,115,2417.55063155842,"female"
"116",116,6.26402717123043,4.25742631654431,116,5.20360190401319,4.36357252267744,116,3008.25600955577,"male"
"117",117,6.41378451593847,2.5045944206299,117,6.16030892522787,9.29841120202449,117,2648.68095591464,"female"
"118",118,3.98324770263103,3.11255191743032,118,5.62742589408541,7.91454160031186,118,3318.55141667552,"male"
"119",119,5.00977096202537,4.53006135574332,119,7.23106230746556,7.51766831533484,119,3102.61626004807,"female"
"120",120,4.07454651807388,7.02029157118802,120,4.69592243689923,4.74164892636008,120,3803.43386222496,"male"
