"","baseline_stress_NA","one_year_stress_NA"
"1",NA,NA
"2",NA,NA
"3",NA,NA
"4",5,NA
"5",5,NA
"6",5,NA
"7",7.17524989596822,7.84433724628178
"8",4.91834325439621,5.52719053421333
"9",4.6342655429623,5.78304645677097
"10",5.67133970753556,7.79395604140051
"11",4.14125667217428,3.13388920050525
"12",4.77169552495409,8.54858599752415
"13",5.18794430108232,6.28370548889868
"14",5.68873874119031,7.10131534648189
"15",5.3487539804465,6.22418600925555
"16",7.1215575502253,7.78313753602494
"17",3.4487376101297,4.32844797485498
"18",4.29517592248131,3.47314809276486
"19",4.4571495259686,4.97308870755618
"20",4.57868620623275,5.86685810985149
"21",5.24591462281783,5.18596983255254
"22",6.17943020478271,4.76661770550438
"23",6.18456623782645,6.72654204676715
"24",4.98166948116184,4.72433933757356
"25",4.21381749454998,4.14108880236632
"26",4.40227457996367,5.03520991451064
"27",5.98906644826249,5.12982550837243
"28",4.58056577293444,5.94031436504349
"29",4.1368454875017,4.40469770262382
"30",4.18422039967549,5.78980558521323
"31",4.44628560107937,7.44359931750599
"32",5.04187743615055,5.81195865369207
"33",5.36026929714333,4.20243693106706
"34",4.96679189472123,4.16533489574019
"35",3.41138751626207,2.14400519781372
"36",5.45320762231154,5.53052740378797
"37",4.36358655288664,3.14812595283294
"38",5.34969927631079,6.27993688560787
"39",2.85151120437709,2.56180429492307
"40",4.40000134381251,4.02634542392375
"41",7.74654594641153,8.59454150487375
"42",5.48431589746284,5.03613401116609
"43",5.49268449034986,5.69975107166783
"44",4.94254441771029,6.19682434874806
"45",4.67985470251346,4.93940288222945
"46",5.36537818380337,6.99398946847658
"47",5.64734508166019,5.35698332672993
"48",6.9337086895419,6.73670659417533
"49",3.44830489955171,2.81397299998224
"50",4.86665448369935,5.64965720801759
"51",3.01970299383919,4.32149242508366
"52",5.62782885347481,7.06512100935094
"53",4.27911514082794,4.62678910277114
"54",4.8996422152661,6.7674996532317
"55",5.06619138970201,4.7282441819327
"56",5.95725905246456,6.70855373161656
"57",4.72980868961449,2.94934758181494
"58",4.10963907125949,5.57646009448369
"59",5.66742185004825,5.54543145038168
"60",5.22683562085157,4.72741117103726
"61",5.09678383480483,5.87542956214198
"62",5.94020837401323,5.88581529382059
"63",5.22984045365095,4.58847983280444
"64",5.17313838893153,5.03970450130153
"65",2.89515267874838,4.02771391311627
"66",3.78977139084414,2.69992136468128
"67",5.14256409251354,6.03224488670512
"68",6.53635181401591,5.77571081612243
"69",4.46414249992187,4.71938612902892
"70",5.71317732643123,6.86405783518936
"71",5.27480618084606,7.22407110497188
"72",4.58672637205943,5.67969180954494
"73",5.99525369050766,7.98941102881117
"74",5.14371843663197,2.63522154093171
"75",6.84214244724934,7.47350826983222
"76",5.61729816654631,7.46171422611414
"77",4.96646580034157,6.15165005112734
"78",4.28554733223319,4.42248925172557
"79",4.33036337233587,4.47848148240227
"80",5.06896484739235,5.21316267127849
"81",5.56681300081733,4.8540579802088
"82",4.95217346098508,5.45653055315844
"83",6.0676222251496,7.23674416383333
"84",6.33523884959786,5.544976643535
"85",5.04435614793858,5.42842113958848
"86",6.39355072557241,5.97604912732841
"87",7.2454913660389,7.66983568453031
"88",6.21878920819163,5.68579660746193
"89",4.4814708651873,3.97223769097545
"90",5.70875286880192,6.92104282942083
"91",4.866466284479,5.7906057494949
"92",6.03191171817363,5.96453888102768
"93",5.56181290959069,6.12321248278313
"94",3.30617498218435,3.14268249480049
"95",4.99092548634377,6.12363614949617
"96",4.2813072304313,5.5587218054126
"97",6.52758691912696,5.63811099933496
"98",4.24000468880683,4.09836132916974
"99",5.14333187242016,5.52089376527662
"100",5.59357541678966,4.79279560401573
"101",5.06655990907769,5.85599304513525
"102",5.45865964766241,4.56215394401794
"103",6.63563680367729,6.65467814350242
"104",5.94783974671916,6.83582688151163
"105",3.12452688279344,3.71311146866091
"106",3.57898380038085,4.16871513409875
"107",5.0500951006295,4.60541509030104
"108",6.13183744476002,5.90351026717732
"109",3.20733668633962,4.23193359843914
"110",4.25384836686999,5.5951023886663
"111",3.69589488815171,4.30575264579089
"112",3.24621581810184,3.85033120705283
"113",3.52993164809456,3.14509358692776
"114",3.75795689520229,5.06842463906879
"115",3.28176296354404,4.06680416690548
"116",5.21688771424976,7.07260011932207
"117",4.5050199720745,6.11707249063628
"118",4.97750004607918,3.77082365969865
"119",6.15988338617989,5.31243279638445
"120",6.02100430142272,5.94914675699903
"121",5.78075394539933,6.90016715057024
"122",5.20360190401319,4.36357252267744
"123",6.16030892522787,9.29841120202449
"124",5.62742589408541,7.91454160031186
"125",7.23106230746556,7.51766831533484
"126",4.69592243689923,4.74164892636008
